,business_status,formatted_address,icon,name,photos,place_id,rating,reference,types,user_ratings_total,geometry.location.lat,geometry.location.lng,geometry.viewport.northeast.lat,geometry.viewport.northeast.lng,geometry.viewport.southwest.lat,geometry.viewport.southwest.lng,opening_hours.open_now,plus_code.compound_code,plus_code.global_code,permanently_closed,price_level,dnb
10,OPERATIONAL,"15343 Longwoods Rd, Bothwell, ON N0P 1C0, Canada",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Dan Cacciavillani Greenhouse Plants,,ChIJR3wGQ36VL4gRJ0jHHV4zP_A,4.8,ChIJR3wGQ36VL4gRJ0jHHV4zP_A,"['food', 'point_of_interest', 'store', 'establishment']",5,42.6107992,-81.8687658,42.61202223,-81.86736992,42.60932257,-81.87006958,,"J46J+8F Bothwell, Ontario",86JWJ46J+8F,,,https://www.dnb.com/business-directory/company-profiles.cacciavillani_dan_greenhouse_plants.c7a8cef4cda931223c9a9ea995b20c75.html
33,OPERATIONAL,"332 Talbot Rd E, Leamington, ON N8H 3V6, Canada",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,De Goey Nursery,,ChIJe6IchKfAOogRF8KySBUkp5U,5,ChIJe6IchKfAOogRF8KySBUkp5U,"['food', 'point_of_interest', 'establishment']",2,42.0622452,-82.562222,42.06357708,-82.56086437,42.06087742,-82.56356403,,,,,,https://www.dnb.com/business-directory/company-profiles.de_goeys_nursery__flowers.95568c467374625ec52114d596c1e040.html
9,OPERATIONAL,"665 St Clair St, Chatham, ON N7L 4G8, Canada",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,Double D Greenhouse Farms,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106393916411600459563"">Kyle Mills</a>'], 'photo_reference': 'ATtYBwKPy2VJDyiFP7H3C2cUwQHU-z8kTJ3AXWX3LAdtVLWYVZqY87M_M2w2COPSSl8SDLopY429U39LKLPC_QAktAhua5Ctcm2gv_XphDaOeifpwWczlL1IpwP06a5_YwfwVjGNT_eqL8tWPBFpgEFDC_JdRzUI-0cchH3wnIusvRR9NyrZ', 'width': 1920}]",ChIJ5bKYZAr4L4gR2Z430XNpRbI,4.6,ChIJ5bKYZAr4L4gR2Z430XNpRbI,"['point_of_interest', 'store', 'establishment']",87,42.4266219,-82.2132313,42.42777553,-82.21217392,42.42507587,-82.21487358,TRUE,"CQGP+JP Darrell, Ontario",86JVCQGP+JP,,,
35,OPERATIONAL,"607 Mersea Rd 8, Staples, ON N0P 2J0, Canada",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Double Diamond Farms,,ChIJdZrxnwfHOogRjLoOcgpLGRg,0,ChIJdZrxnwfHOogRjLoOcgpLGRg,"['food', 'point_of_interest', 'establishment']",0,42.1238651,-82.6004867,42.12457173,-82.59917482,42.12187207,-82.60187448,,"49FX+GR Staples, Ontario",86JV49FX+GR,,,https://www.dnb.com/business-directory/company-profiles.1068409_ontario_limited.71cda3d6616c5d4a44f0873a277be414.html
21,OPERATIONAL,"2237 County Rd 31, Kingsville, ON N9Y 2E5, Canada",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Essex Topcrop Sales Limited - Essex Manufacturing Plant,"[{'height': 1360, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103307475219573693907"">A Google User</a>'], 'photo_reference': 'ATtYBwLPivw_zmaf-AAWQN_WgqXdggSU59SPW_dX1QVmHhtVlKLS7-2Eg6YII3d33r3T2hV_5Kr4N3uLYYzcHQRCmCADGf4zggN_KmKmcfYvVm9-5Ays2VdxmB-h0FcteUxSaz23SydNJrJ2dcRwaMsvqIdm15bB9qXGAkFFUgcH98aLeEur', 'width': 2048}]",ChIJmWgaAwHDOogR5iuBXV3KxHE,4.3,ChIJmWgaAwHDOogR5iuBXV3KxHE,"['food', 'point_of_interest', 'establishment']",27,42.0653252,-82.6485468,42.0682991,-82.64704637,42.0643339,-82.64974603,FALSE,"3982+4H Kingsville, Ontario",86JV3982+4H,,,https://www.dnb.com/business-directory/company-profiles.essex_topcrop_sales_limited.3db43af0106ab00d8a7569637f700e20.html
57,OPERATIONAL,"473 Talbot St N, Essex, ON N8M 2X5, Canada",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,FlowerBed Greenhouses,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102837785461180330571"">Craig Brummell</a>'], 'photo_reference': 'ATtYBwIw5q108RiUBMg_5IN4BlWyhnR-3pu4nnCIfeCkUefLCqLqvolT5y4RMhl7d_Z0ayxCqfusLLI0NSPmS32Gys6B4NRWntM-_3pwXdvxnQnHkJb7O-mNUwHiuBKy7rdLYfRW5-IAQ6i8CVMPRVQDvtEr8aKPK5-aJ-iokbafNbBf6-KP', 'width': 4160}]",ChIJK1Ekvq3QOogRJH-uTZ6ntsQ,0,ChIJK1Ekvq3QOogRJH-uTZ6ntsQ,"['point_of_interest', 'establishment']",0,42.186316,-82.8347897,42.18735448,-82.83376567,42.18465482,-82.83646533,FALSE,"55P8+G3 Essex, Ontario",86JV55P8+G3,,,https://www.dnb.com/business-directory/company-profiles.flowerbed_greenhouses.d55a3233199373b4579d2c21541eb283.html
6,OPERATIONAL,"9110 Talbot Trail, Blenheim, ON N0P 1A0, Canada",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,Flowerbed Greenhouses Ltd.,,ChIJFXvbhBzjL4gRG0T4PtSKPdw,4.3,ChIJFXvbhBzjL4gRG0T4PtSKPdw,"['point_of_interest', 'store', 'establishment']",38,42.3165669,-82.0096508,42.31795868,-82.00846532,42.31525902,-82.01116498,,"8X8R+J4 Cedar Springs, Ontario",86JV8X8R+J4,,,https://www.dnb.com/business-directory/company-profiles.flowerbed_greenhouses_ltd.bfad02492c7d76300af3602338a42479.html
0,OPERATIONAL,"22653 Kent Bridge Rd, Kent Bridge, ON N0P 1V0, Canada",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,Glasshouse Nursery & Garden Centre,"[{'height': 1697, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102120385142752555614"">A Google User</a>'], 'photo_reference': 'ATtYBwLWHsrbp8YzNnR2ENSjBA_BWVh8KFEUweWBCk5-TLMGxUJLZaw4WpjY0VvfdevwEUstM1adK3T3-jn5jOtiyR7RC4sT4e7kO-8cHZRkWK1u435IVsnFwyteQ-R3IeRg3PWWyxn6Bw3AbZmcFm1F1zffmw_voELFCy7Q0f4h1PdbAQNw', 'width': 2340}]",ChIJmZc7eUruL4gRENTn1PYUOGQ,4.2,ChIJmZc7eUruL4gRENTn1PYUOGQ,"['point_of_interest', 'store', 'establishment']",22,42.4825513,-82.030881,42.48365583,-82.02988987,42.48095617,-82.03258953,TRUE,"FXM9+2J Kent Bridge, Ontario",86JVFXM9+2J,,,
3,OPERATIONAL,"56 Creek Rd, Chatham-Kent, ON N7M 0L2, Canada",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,Great Lakes Greenhouses Inc,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111847554685829193501"">shayne mclean</a>'], 'photo_reference': 'ATtYBwLjiDda8ulwde9X7hQ-pQJuv9BKfrGguWD1Xiqz_1JYkJbSPN3xVNTcqE-I7fFLtkKAF5QFabo_s3JTPamRVh9PNJR5ALu5C58v3-i0GPj2Os6M86311NtjmSlRnvDFbq_3NtvCJKHG-ASaFBZVY3vEuakLwR_u8WW8ixs4iZnj_1XS', 'width': 4032}]",ChIJk5HvZqD5L4gR9Nsqlg6yMy8,4.4,ChIJk5HvZqD5L4gR9Nsqlg6yMy8,"['general_contractor', 'point_of_interest', 'clothing_store', 'store', 'establishment']",122,42.4059892,-82.1579757,42.40729853,-82.15668547,42.40459887,-82.15938513,TRUE,"CR4R+9R Wilsonwood, Chatham-Kent, ON",86JVCR4R+9R,,,https://www.dnb.com/business-directory/company-profiles.great_lakes_greenhouses_inc.a399147db6336f8688f016c030becf80.html
17,OPERATIONAL,"834 Mersea Road 4, Leamington, ON N8H 3V6, Canada",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Greenhill Produce,"[{'height': 4096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103783652195299304437"">A Google User</a>'], 'photo_reference': 'ATtYBwLxbdAoFAVp5rqVU0OR3Jxm2Bgu6o0o1xTmLb7KgPNMnNlGxn3rNx9I77UldtP5t1pmEOGfPpBC75_FkPdjvbEYUCWi--mK8B8NH9CrP6OY0Dv9RQHWioE_t8ymiotmOAxmxk_TukwWZ-wZu2DcxNqbkMRx0G2kmcC31mcmNbEBT3qv', 'width': 3072}]",ChIJ_____6-5OogRDzoMvkJP2Ek,4.2,ChIJ_____6-5OogRDzoMvkJP2Ek,"['food', 'point_of_interest', 'establishment']",37,42.0739967,-82.5876832,42.07542668,-82.58636882,42.07272702,-82.58906848,FALSE,"3CF6+HW Leamington, Ontario",86JV3CF6+HW,,,https://www.dnb.com/business-directory/company-profiles.greenhill_produce_(thamesville)_ltd.78d283d260e016e532189a0e78e0d512.html
5,OPERATIONAL,"23282 Kent Bridge Rd, Kent Bridge, ON N0P 1V0, Canada",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Greenhill Produce Phase 1,"[{'height': 5312, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116284030880940535250"">David Enns</a>'], 'photo_reference': 'ATtYBwJM4OjfzsjpYNe7y3VFDbU63GrPkWOUQQAeGBgjCEpvE4Bt17f2oDgM_DJ27fjNNQcAHvrnzHcoiFJHwJ5EM4XRu8Sl6bGn2HJUjzBspICcWOPX1WlgWL5PBqfVg1UYYP0hzQ1kxOpfuc3PeVIx8b3ad_T3oM524sznANHP52lXKfCT', 'width': 2988}]",ChIJWZIPJ_LxL4gRfE_Idq_58r4,4.7,ChIJWZIPJ_LxL4gRfE_Idq_58r4,"['food', 'point_of_interest', 'establishment']",17,42.5005927,-82.0553281,42.50203098,-82.05384827,42.49933132,-82.05654793,TRUE,"GW2V+6V Kent Bridge, Ontario",86JVGW2V+6V,,,https://www.dnb.com/business-directory/company-profiles.greenhill_produce.3b8bcb90774cdac4951786f3e0dd6f1c.html
15,OPERATIONAL,"23532 Huffs Side Rd, Thamesville, ON N0P 2K0, Canada",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Greenhouse Grower Classifieds,,ChIJu7iyVontL4gRUwSNxKBLB-E,4.8,ChIJu7iyVontL4gRUwSNxKBLB-E,"['food', 'point_of_interest', 'establishment']",6,42.5339082,-82.0364134,42.53535703,-82.03491627,42.53265737,-82.03761593,FALSE,"GXM7+HC Thamesville, Chatham-Kent, ON",86JVGXM7+HC,,,https://www.dnb.com/business-directory/company-profiles.greenhouse_depot_inc.77821f8758d413c6a9ac24fff3144872.html
27,OPERATIONAL,"1634 Seacliff Dr, Kingsville, ON N9Y 2M6, Canada",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Greenhouse Style Corporation,"[{'height': 777, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103776871631234452617"">Greenhouse Grower Classifieds</a>'], 'photo_reference': 'ATtYBwIhPo1otoey7YdN5sZ5xAez9-ZxmfYAW1oWZEv7O1CgBG4LRuyDd_dlHGJTHVcpLbfthEehqecv3EP_6qKgveqEvNOXB06sc9W2sk-iadjc0EJ9Kvt_qFwd7Sfg6M9REwVtB9zsw7iDXQce0qpC0K2M_hYIZwcIBToIzRzYZ-IKtDp5', 'width': 1522}]",ChIJdbjxgkrCOogRxx-Z4Lo5DI8,5,ChIJdbjxgkrCOogRxx-Z4Lo5DI8,"['food', 'point_of_interest', 'establishment']",4,42.0404164,-82.6703979,42.04141588,-82.66906862,42.03871622,-82.67176828,FALSE,"28RH+5R Kingsville, Ontario",86JV28RH+5R,,,https://www.dnb.com/business-directory/company-profiles.greenhouse_style_corporation.d804695b730d926a0baf06068960ff4b.html
30,OPERATIONAL,"422 Caritas Ct, Windsor, ON N8N 4Y4, Canada",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Lakeview Greenhouses And Farm Ltd,,ChIJq6o63MbUOogRkB8iMWkrNKQ,0,ChIJq6o63MbUOogRkB8iMWkrNKQ,"['food', 'point_of_interest', 'establishment']",0,42.3142666,-82.8455933,42.31551863,-82.84425597,42.31281897,-82.84695563,TRUE,"8573+PQ Windsor, Ontario",86JV8573+PQ,,,https://www.dnb.com/business-directory/company-profiles.lakeview_greenhouses__farm_ltd.72e818d21b110ab07bea24d0679d9516.html
14,OPERATIONAL,"8381 Talbot Trl, Blenheim, ON N0P 1A0, Canada",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Lasalle Landscape,"[{'height': 960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107903418961551553195"">Amrit Singh</a>'], 'photo_reference': 'ATtYBwI0zVikErYVdjMbH1ofLRDw1phhv46BahGOHE6RSV0kTE_DNdR5xQnXPyxzunQqU3_7xWwM4hfViHH2MXXrFdZkqttH_WpKlwRg2Aj-lnxKmV3fd2P8WWbvGlSLJHclbHTc51w6sorJg1JQlijHYNcRwZ93n0JqlnnNRZq5xXKh4PEm', 'width': 1280}]",ChIJGxqu18TjL4gR9SpX83AjXp8,3.7,ChIJGxqu18TjL4gR9SpX83AjXp8,"['point_of_interest', 'establishment']",3,42.2708392,-82.0381542,42.27203713,-82.03639857,42.26933747,-82.03909823,,"7XC6+8P Cedar Springs, Ontario",86JV7XC6+8P,,,https://www.dnb.com/business-directory/company-profiles.lasalle_landscape_supply_ltd.ffad9780886b2e6e06c7f3952d4c331b.html
53,OPERATIONAL,"8455 Broderick Rd, LaSalle, ON N9H 0H1, Canada",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Medisun Inc,"[{'height': 480, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103004973783569980050"">Lasalle Landscape Supply</a>'], 'photo_reference': 'ATtYBwLhlJDADdfjCbzcjgJcfCCPdeOLDNg1TO_SOL1vD2V-cHQRj_QckuYR3QfJXpRrcVbVV0tWsHWcBOfKfOZFqr0DHIjjsLyph6Gk8ziyoVVCFs1PSGeLJxWV9JasKm1d4ZkiIkJ6B2wTF01IoxpqHruCuDEBDzs8ZHkyAQCyCGR-JaEN', 'width': 640}]",ChIJq6qq6tYuO4gRXWLCKlIPcCg,3.3,ChIJq6qq6tYuO4gRXWLCKlIPcCg,"['general_contractor', 'point_of_interest', 'establishment']",4,42.198634,-83.016625,42.19984868,-83.01527297,42.19714902,-83.01797263,FALSE,"5XXM+F9 LaSalle, Ontario",86JR5XXM+F9,,,https://www.dnb.com/business-directory/company-profiles.medisun_inc.1fcecf84225ea1971e3ac5e98fc3a97e.html
12,OPERATIONAL,"6640 Rivard Line, Grande Pointe, ON N0P 1S0, Canada",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Nature Fresh Phase 6,"[{'height': 1200, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114424287166206217222"">A Google User</a>'], 'photo_reference': 'ATtYBwIzl-Fn4O1gOAtxFmWV1sXEiad54i6u_EHgIXdOREDK21YJJ_kVyc45Az3WmH_RV_sQE5Of9sN0hfBR-5QxSCkvRdMIlEG0HWxtL_GIH8-Vjw6EE_SSRPJsN7DsbvlfVLbO6nHq2n3v8kl-0BKximW1ZlvfMnWJcU7fluOkOOw-BngC', 'width': 1600}]",ChIJzfivm0pQJYgRaUFQxXA4TPQ,4.3,ChIJzfivm0pQJYgRaUFQxXA4TPQ,"['food', 'point_of_interest', 'establishment']",19,42.4160701,-82.3658676,42.41747583,-82.36458617,42.41477617,-82.36728583,TRUE,"CJ8M+CM Grande Pointe, Ontario",86JVCJ8M+CM,,,https://www.dnb.com/business-directory/company-profiles.nature_fresh_farms_inc.eea232e1c3353dcbc86a5a6dd3919ee3.html
37,OPERATIONAL,"525 Essex Road 14, Staples, ON N0P 2J0, Canada",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Oasis Greenhouses Ltd,"[{'height': 3492, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108498419683033895431"">A Google User</a>'], 'photo_reference': 'ATtYBwJ0_2URql1c01FeWC2U5kLqAXOaNzeGv17Jwps53x8D657tkAD1ggAQ83iOZz7lxcyxAOQXiEN4GMJpwjVJc5W2prBngGg7H7GL8PahblZJ8TM3Y3z7uqupSNpmvnLGIlKlCtN6IqdnQnDXYyli_yifTIk4UI7KZKRweKvMyjZuHubz', 'width': 4656}]",ChIJiZ-SHDvHOogRTiNm2Z8sO-g,3.7,ChIJiZ-SHDvHOogRTiNm2Z8sO-g,"['food', 'point_of_interest', 'establishment']",7,42.1351788,-82.6039955,42.13650188,-82.60264732,42.13380222,-82.60534698,,"49PW+3C Staples, Ontario",86JV49PW+3C,,,https://www.dnb.com/business-directory/company-profiles.oasis_greenhouses_limited.a023e956968e285c5ad473ef784ac984.html
4,OPERATIONAL,"24869 Winter Line Rd, Chatham, ON N7M 5J8, Canada",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,Ontario Greenhouse Marketers Association,,ChIJK_F5Gt5QJYgR0yf4fSJDMao,3,ChIJK_F5Gt5QJYgR0yf4fSJDMao,"['point_of_interest', 'establishment']",1,42.4153417,-82.3225285,42.41670263,-82.32116202,42.41400297,-82.32386168,,"CM8G+4X Pain Court, Ontario",86JVCM8G+4X,,,https://www.dnb.com/business-directory/company-profiles.ontario_greenhouse_marketers.17419a5172437ce42eced22b0613253c.html
